filename,celebname,class
arin_query001.jpg,arin,0
arin_query002.jpg,arin,0
chaewon_query001.jpg,chaewon,1
chaewon_query002.jpg,chaewon,1
chaeyeon_query001.jpg,chaeyeon,2
chaeyeon_query002.jpg,chaeyeon,2
chaeyoung_query001.jpg,chaeyoung,3
chaeyoung_query002.jpg,chaeyoung,3
chungha_query001.jpg,chungha,4
chungha_query002.jpg,chungha,4
chuu_query001.jpg,chuu,5
chuu_query002.jpg,chuu,5
eunha_query001.jpg,eunha,6
eunha_query002.jpg,eunha,6
heize_query001.jpg,heize,7
heize_query002.jpg,heize,7
iu_query001.jpg,iu,8
iu_query002.jpg,iu,8
jiae_query001.jpg,jiae,9
jiae_query002.jpg,jiae,9
jiheon_query003.jpg,jiheon,10
jiheon_query004.jpg,jiheon,10
jinsoul_query001.jpg,jinsoul,11
jinsoul_query002.jpg,jinsoul,11
jisun_query001.jpg,jisun,12
jisun_query002.jpg,jisun,12
luda_query001.jpg,luda,13
luda_query002.jpg,luda,13
minju_query001.jpg,minju,14
minju_query002.jpg,minju,14
nagyung_query001.jpg,nagyung,15
nagyung_query002.jpg,nagyung,15
oliviahye_query001.jpg,oliviahye,16
oliviahye_query002.jpg,oliviahye,16
saerom_query001.jpg,saerom,17
saerom_query002.jpg,saerom,17
sana_query001.jpg,sana,18
sana_query002.jpg,sana,18
wonyoung_query001.jpg,wonyoung,19
wonyoung_query002.jpg,wonyoung,19
yeji_query001.jpg,yeji,20
yeji_query002.jpg,yeji,20
yeonwoo_query001.jpg,yeonwoo,21
yeonwoo_query002.jpg,yeonwoo,21
yooa_query001.jpg,yooa,22
yooa_query002.jpg,yooa,22
yujin_query001.jpg,yujin,23
yujin_query002.jpg,yujin,23
yuri_query001.jpg,yuri,24
yuri_query002.jpg,yuri,24
